,Date,Close
827,2023-08-15,130.27000427246094
828,2023-08-16,129.11000061035156
829,2023-08-17,130.4600067138672
830,2023-08-18,128.11000061035156
831,2023-08-21,128.92999267578125
832,2023-08-22,129.69000244140625
833,2023-08-23,133.2100067138672
834,2023-08-24,130.4199981689453
835,2023-08-25,130.69000244140625
836,2023-08-28,131.7899932861328
837,2023-08-29,135.49000549316406
838,2023-08-30,136.92999267578125
839,2023-08-31,137.35000610351562
840,2023-09-01,136.8000030517578
841,2023-09-05,136.7100067138672
842,2023-09-06,135.3699951171875
843,2023-09-07,136.1999969482422
844,2023-09-08,137.1999969482422
845,2023-09-11,137.74000549316406
846,2023-09-12,136.07000732421875
847,2023-09-13,137.5
848,2023-09-14,138.99000549316406
849,2023-09-15,138.3000030517578
850,2023-09-18,138.9600067138672
851,2023-09-19,138.8300018310547
852,2023-09-20,134.58999633789062
853,2023-09-21,131.36000061035156
854,2023-09-22,131.25
855,2023-09-25,132.1699981689453
856,2023-09-26,129.4499969482422
857,2023-09-27,131.4600067138672
858,2023-09-28,133.1300048828125
859,2023-09-29,131.85000610351562
860,2023-10-02,135.1699981689453
861,2023-10-03,133.3000030517578
862,2023-10-04,136.27000427246094
863,2023-10-05,135.99000549316406
864,2023-10-06,138.72999572753906
865,2023-10-09,139.5
866,2023-10-10,139.1999969482422
867,2023-10-11,141.6999969482422
868,2023-10-12,140.2899932861328
869,2023-10-13,138.5800018310547
870,2023-10-16,140.49000549316406
871,2023-10-17,140.99000549316406
872,2023-10-18,139.27999877929688
873,2023-10-19,138.97999572753906
874,2023-10-20,136.74000549316406
875,2023-10-23,137.89999389648438
876,2023-10-24,140.1199951171875
877,2023-10-25,126.66999816894531
878,2023-10-26,123.44000244140625
879,2023-10-27,123.4000015258789
880,2023-10-30,125.75
881,2023-10-31,125.30000305175781
882,2023-11-01,127.56999969482422
883,2023-11-02,128.5800018310547
884,2023-11-03,130.3699951171875
885,2023-11-06,131.4499969482422
886,2023-11-07,132.39999389648438
887,2023-11-08,133.25999450683594
888,2023-11-09,131.69000244140625
889,2023-11-10,134.05999755859375
890,2023-11-13,133.63999938964844
891,2023-11-14,135.42999267578125
892,2023-11-15,136.3800048828125
893,2023-11-16,138.6999969482422
894,2023-11-17,136.94000244140625
895,2023-11-20,137.9199981689453
896,2023-11-21,138.6199951171875
897,2023-11-22,140.02000427246094
898,2023-11-24,138.22000122070312
899,2023-11-27,138.0500030517578
900,2023-11-28,138.6199951171875
901,2023-11-29,136.39999389648438
902,2023-11-30,133.9199981689453
903,2023-12-01,133.32000732421875
904,2023-12-04,130.6300048828125
905,2023-12-05,132.38999938964844
906,2023-12-06,131.42999267578125
907,2023-12-07,138.4499969482422
908,2023-12-08,136.63999938964844
909,2023-12-11,134.6999969482422
910,2023-12-12,133.63999938964844
911,2023-12-13,133.97000122070312
912,2023-12-14,133.1999969482422
913,2023-12-15,133.83999633789062
914,2023-12-18,137.19000244140625
915,2023-12-19,138.10000610351562
916,2023-12-20,139.66000366210938
917,2023-12-21,141.8000030517578
918,2023-12-22,142.72000122070312
919,2023-12-26,142.82000732421875
920,2023-12-27,141.44000244140625
921,2023-12-28,141.27999877929688
922,2023-12-29,140.92999267578125
923,2024-01-02,139.55999755859375
924,2024-01-03,140.36000061035156
925,2024-01-04,138.0399932861328
926,2024-01-05,137.38999938964844
927,2024-01-08,140.52999877929688
928,2024-01-09,142.55999755859375
929,2024-01-10,143.8000030517578
930,2024-01-11,143.6699981689453
931,2024-01-12,144.24000549316406
932,2024-01-16,144.0800018310547
933,2024-01-17,142.88999938964844
934,2024-01-18,144.99000549316406
935,2024-01-19,147.97000122070312
936,2024-01-22,147.7100067138672
937,2024-01-23,148.67999267578125
938,2024-01-24,150.35000610351562
939,2024-01-25,153.63999938964844
940,2024-01-26,153.7899932861328
941,2024-01-29,154.83999633789062
942,2024-01-30,153.0500030517578
943,2024-01-31,141.8000030517578
944,2024-02-01,142.7100067138672
945,2024-02-02,143.5399932861328
946,2024-02-05,144.92999267578125
947,2024-02-06,145.41000366210938
948,2024-02-07,146.67999267578125
949,2024-02-08,147.22000122070312
950,2024-02-09,150.22000122070312
951,2024-02-12,148.72999572753906
952,2024-02-13,146.3699951171875
953,2024-02-14,147.13999938964844
954,2024-02-15,143.94000244140625
955,2024-02-16,141.75999450683594
956,2024-02-20,142.1999969482422
957,2024-02-21,143.83999633789062
958,2024-02-22,145.32000732421875
959,2024-02-23,145.2899932861328
960,2024-02-26,138.75
961,2024-02-27,140.10000610351562
962,2024-02-28,137.42999267578125
963,2024-02-29,139.77999877929688
964,2024-03-01,138.0800018310547
965,2024-03-04,134.1999969482422
966,2024-03-05,133.77999877929688
967,2024-03-06,132.55999755859375
968,2024-03-07,135.24000549316406
969,2024-03-08,136.2899932861328
970,2024-03-11,138.94000244140625
971,2024-03-12,139.6199951171875
972,2024-03-13,140.77000427246094
973,2024-03-14,144.33999633789062
974,2024-03-15,142.1699981689453
975,2024-03-18,148.47999572753906
976,2024-03-19,147.9199981689453
977,2024-03-20,149.67999267578125
978,2024-03-21,148.74000549316406
979,2024-03-22,151.77000427246094
980,2024-03-25,151.14999389648438
981,2024-03-26,151.6999969482422
982,2024-03-27,151.94000244140625
983,2024-03-28,152.25999450683594
984,2024-04-01,156.5
985,2024-04-02,155.8699951171875
986,2024-04-03,156.3699951171875
987,2024-04-04,151.94000244140625
988,2024-04-05,153.94000244140625
989,2024-04-08,156.13999938964844
990,2024-04-09,158.13999938964844
991,2024-04-10,157.66000366210938
992,2024-04-11,160.7899932861328
993,2024-04-12,159.19000244140625
994,2024-04-15,156.3300018310547
995,2024-04-16,156.0
996,2024-04-17,156.8800048828125
997,2024-04-18,157.4600067138672
998,2024-04-19,155.72000122070312
999,2024-04-22,157.9499969482422
1000,2024-04-23,159.9199981689453
1001,2024-04-24,161.10000610351562
1002,2024-04-25,157.9499969482422
1003,2024-04-26,173.69000244140625
1004,2024-04-29,167.89999389648438
1005,2024-04-30,164.63999938964844
1006,2024-05-01,165.57000732421875
1007,2024-05-02,168.4600067138672
1008,2024-05-03,168.99000549316406
1009,2024-05-06,169.8300018310547
1010,2024-05-07,172.97999572753906
1011,2024-05-08,171.16000366210938
1012,2024-05-09,171.5800018310547
1013,2024-05-10,170.2899932861328
1014,2024-05-13,170.89999389648438
1015,2024-05-14,171.92999267578125
1016,2024-05-15,173.8800048828125
1017,2024-05-16,175.42999267578125
1018,2024-05-17,177.2899932861328
1019,2024-05-20,178.4600067138672
1020,2024-05-21,179.5399932861328
1021,2024-05-22,178.0
1022,2024-05-23,175.05999755859375
1023,2024-05-24,176.3300018310547
1024,2024-05-28,178.02000427246094
